group_index,prev_code_path,prev_code_sha10,missing_ops,json_path,n_ops
09612_index_5/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_5_step4.py,7bd3a64a60,,/data/baiyixue/CAD/cleaned_json/09612_index_5.json,4
09612_index_5/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_5_step5.py,169294dac7,,/data/baiyixue/CAD/cleaned_json/09612_index_5.json,5
09612_index_6/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_6_step6.py,706524f8c7,,/data/baiyixue/CAD/cleaned_json/09612_index_6.json,6
09612_index_7/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_7_step7.py,32b27db3a7,,/data/baiyixue/CAD/cleaned_json/09612_index_7.json,8
09612_index_9/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_9_step5.py,169294dac7,,/data/baiyixue/CAD/cleaned_json/09612_index_9.json,5
09612_index_9/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_9_step6.py,706524f8c7,,/data/baiyixue/CAD/cleaned_json/09612_index_9.json,6
09612_index_9/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_9_step7.py,32b27db3a7,,/data/baiyixue/CAD/cleaned_json/09612_index_9.json,8
09612_index_9/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09612_index_9_step8.py,a2a6ed74ed,,/data/baiyixue/CAD/cleaned_json/09612_index_9.json,10
09613_index_1/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step1.py,5148b44726,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,1
09613_index_1/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step10.py,106a26fac3,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,15
09613_index_1/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step11.py,e75f8b50b0,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,19
09613_index_1/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step12.py,ff787cbaf8,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,20
09613_index_1/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step13.py,0f49857a9e,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,21
09613_index_1/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step14.py,021a12cbd6,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,22
09613_index_1/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step15.py,33526d687c,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,23
09613_index_1/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step16.py,62434e9c56,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,24
09613_index_1/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step17.py,882d714771,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,25
09613_index_1/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step18.py,4259a99ffc,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,26
09613_index_1/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step2.py,d4ad2e6dab,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,2
09613_index_1/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step3.py,cf290f7585,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,3
09613_index_1/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step4.py,a0ea709c6e,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,4
09613_index_1/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step5.py,696fdae5af,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,5
09613_index_1/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step6.py,041607f037,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,6
09613_index_1/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step7.py,9f8ff0e258,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,7
09613_index_1/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step8.py,20a92dc12f,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,9
09613_index_1/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_1_step9.py,fd5258aecf,,/data/baiyixue/CAD/cleaned_json/09613_index_1.json,11
09613_index_10/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_10_step10.py,a32cfbbc76,,/data/baiyixue/CAD/cleaned_json/09613_index_10.json,12
09613_index_10/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_10_step11.py,43586434de,,/data/baiyixue/CAD/cleaned_json/09613_index_10.json,16
09613_index_10/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_10_step12.py,e46de4c5a4,,/data/baiyixue/CAD/cleaned_json/09613_index_10.json,17
09613_index_10/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_10_step13.py,d9fee14cc6,,/data/baiyixue/CAD/cleaned_json/09613_index_10.json,18
09613_index_11/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_11_step11.py,7c7d942845,,/data/baiyixue/CAD/cleaned_json/09613_index_11.json,16
09613_index_11/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_11_step12.py,a68a809b67,,/data/baiyixue/CAD/cleaned_json/09613_index_11.json,17
09613_index_11/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_11_step13.py,81ffe3decc,,/data/baiyixue/CAD/cleaned_json/09613_index_11.json,18
09613_index_12/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_12_step12.py,816c8501cc,,/data/baiyixue/CAD/cleaned_json/09613_index_12.json,20
09613_index_13/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_13_step14.py,5e38dbe341,,/data/baiyixue/CAD/cleaned_json/09613_index_13.json,22
09613_index_14/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_14_step15.py,6a5e4aa25b,,/data/baiyixue/CAD/cleaned_json/09613_index_14.json,23
09613_index_15/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step10.py,248b0f8942,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,12
09613_index_15/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step11.py,e652887b71,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,16
09613_index_15/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step12.py,5d2a59b196,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,20
09613_index_15/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step13.py,399cb44b89,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,21
09613_index_15/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step14.py,4aa69bfebb,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,22
09613_index_15/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step15.py,03a8d7f484,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,23
09613_index_15/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step3.py,75724fe9aa,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,3
09613_index_15/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step4.py,fb82c1f70f,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,4
09613_index_15/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step5.py,1ad5b36a12,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,5
09613_index_15/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step6.py,6318645f8c,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,6
09613_index_15/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step7.py,5796ff4ef2,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,7
09613_index_15/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step8.py,c376149407,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,8
09613_index_15/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_15_step9.py,d8d12b82f0,,/data/baiyixue/CAD/cleaned_json/09613_index_15.json,10
09613_index_17/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_17_step16.py,63ee2f9e89,,/data/baiyixue/CAD/cleaned_json/09613_index_17.json,24
09613_index_17/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_17_step17.py,b8aef4c14c,,/data/baiyixue/CAD/cleaned_json/09613_index_17.json,25
09613_index_19/step0,,,[START],/data/baiyixue/CAD/cleaned_json/09613_index_19.json,
09613_index_19/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step1.py,800e842a44,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,1
09613_index_19/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step10.py,ec7eb63061,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,12
09613_index_19/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step11.py,71edfac0d9,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,16
09613_index_19/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step12.py,201120e16d,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,20
09613_index_19/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step13.py,4ba47b8b2b,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,21
09613_index_19/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step14.py,114c7e5e9d,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,22
09613_index_19/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step15.py,61481b513c,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,23
09613_index_19/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step16.py,98fa65f34a,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,24
09613_index_19/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step17.py,ed0d20e7f0,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,25
09613_index_19/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step18.py,bba5ee81fb,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,26
09613_index_19/step19,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step19.py,6408dd53e9,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,27
09613_index_19/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step2.py,b64e1ba91e,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,2
09613_index_19/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step3.py,248cb359fc,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,3
09613_index_19/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step4.py,7259daf7d2,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,4
09613_index_19/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step5.py,6770ed2797,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,5
09613_index_19/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step6.py,9aa07ce5c9,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,6
09613_index_19/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step7.py,4d0ac96de3,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,7
09613_index_19/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step8.py,8426244b3e,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,8
09613_index_19/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_19_step9.py,944db8ad1e,,/data/baiyixue/CAD/cleaned_json/09613_index_19.json,10
09613_index_2/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step1.py,5148b44726,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,1
09613_index_2/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step10.py,aaf53c20d5,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,18
09613_index_2/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step11.py,736ff8414b,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,19
09613_index_2/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step12.py,0439f0f30b,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,20
09613_index_2/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step13.py,b994341a09,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,21
09613_index_2/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step14.py,4c4cc3c46f,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,22
09613_index_2/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step15.py,f5094232e1,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,23
09613_index_2/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step16.py,1a0dab0735,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,24
09613_index_2/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step2.py,acf7cee9e1,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,2
09613_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step3.py,cfefe0b199,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,3
09613_index_2/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step4.py,416ba84b5a,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,4
09613_index_2/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step5.py,9ad7affe04,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,5
09613_index_2/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step6.py,53cdaf860c,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,6
09613_index_2/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step7.py,5f5f547dad,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,8
09613_index_2/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step8.py,305bf6947e,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,10
09613_index_2/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_2_step9.py,7ee98a1eef,,/data/baiyixue/CAD/cleaned_json/09613_index_2.json,14
09613_index_20/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step10.py,c1af445e00,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,12
09613_index_20/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step11.py,2a3d1a2086,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,16
09613_index_20/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step12.py,04aac391b9,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,20
09613_index_20/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step13.py,3691fe4cbc,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,21
09613_index_20/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step14.py,660a399edf,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,22
09613_index_20/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step15.py,1e49eccb23,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,23
09613_index_20/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step16.py,a5a072c5c9,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,24
09613_index_20/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step17.py,a56a3dc33e,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,25
09613_index_20/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step18.py,ac8246b254,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,26
09613_index_20/step19,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step19.py,76acd4af74,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,27
09613_index_20/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step4.py,fb82c1f70f,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,4
09613_index_20/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step5.py,09f4e07510,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,5
09613_index_20/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step6.py,03a52d1732,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,6
09613_index_20/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step7.py,68a2754acd,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,7
09613_index_20/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step8.py,78019b6ffa,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,8
09613_index_20/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_20_step9.py,18f46201a1,,/data/baiyixue/CAD/cleaned_json/09613_index_20.json,10
09613_index_21/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step10.py,9afae2a793,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,12
09613_index_21/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step11.py,4c38fb9893,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,16
09613_index_21/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step12.py,563fd33031,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,20
09613_index_21/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step13.py,96b478f4f0,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,21
09613_index_21/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step14.py,26cd5181c0,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,22
09613_index_21/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step15.py,e34cb95a4a,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,23
09613_index_21/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step16.py,3894e207f6,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,24
09613_index_21/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step17.py,723018bdce,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,25
09613_index_21/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step18.py,4ef510aaaf,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,26
09613_index_21/step19,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step19.py,c0c5d2f042,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,27
09613_index_21/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step5.py,1ad5b36a12,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,5
09613_index_21/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step6.py,3a9628c19a,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,6
09613_index_21/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step7.py,c4f021ccd9,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,7
09613_index_21/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step8.py,2b8b829c69,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,8
09613_index_21/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_21_step9.py,158f737775,,/data/baiyixue/CAD/cleaned_json/09613_index_21.json,10
09613_index_22/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_22_step18.py,968d2e4f61,,/data/baiyixue/CAD/cleaned_json/09613_index_22.json,26
09613_index_22/step19,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_22_step19.py,1872f26a07,,/data/baiyixue/CAD/cleaned_json/09613_index_22.json,27
09613_index_23/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_23_step14.py,72fd1ee1ca,,/data/baiyixue/CAD/cleaned_json/09613_index_23.json,22
09613_index_23/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_23_step15.py,50ab2b9ef5,,/data/baiyixue/CAD/cleaned_json/09613_index_23.json,23
09613_index_23/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_23_step16.py,51174da6f0,,/data/baiyixue/CAD/cleaned_json/09613_index_23.json,24
09613_index_23/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_23_step17.py,70cde1d28d,,/data/baiyixue/CAD/cleaned_json/09613_index_23.json,25
09613_index_23/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_23_step18.py,da1d272b4f,,/data/baiyixue/CAD/cleaned_json/09613_index_23.json,26
09613_index_23/step19,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_23_step19.py,13e350be02,,/data/baiyixue/CAD/cleaned_json/09613_index_23.json,27
09613_index_24/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_24_step17.py,c796942e1b,,/data/baiyixue/CAD/cleaned_json/09613_index_24.json,25
09613_index_24/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_24_step18.py,a50f144917,,/data/baiyixue/CAD/cleaned_json/09613_index_24.json,26
09613_index_24/step19,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_24_step19.py,4bd903d1bc,,/data/baiyixue/CAD/cleaned_json/09613_index_24.json,27
09613_index_25/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step12.py,d4a655415a,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,20
09613_index_25/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step13.py,823a564e67,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,21
09613_index_25/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step14.py,775a023c77,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,22
09613_index_25/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step15.py,0253352aa6,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,23
09613_index_25/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step16.py,ac86111e3b,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,24
09613_index_25/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step17.py,d979d3b5ab,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,25
09613_index_25/step18,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step18.py,ba1eff89c2,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,26
09613_index_25/step19,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_25_step19.py,4b5eca1443,,/data/baiyixue/CAD/cleaned_json/09613_index_25.json,27
09613_index_3/step0,,,[START],/data/baiyixue/CAD/cleaned_json/09613_index_3.json,
09613_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step1.py,5148b44726,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,1
09613_index_3/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step10.py,aa8c70b798,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,15
09613_index_3/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step11.py,5390d7f6e5,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,19
09613_index_3/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step12.py,6154adb59f,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,20
09613_index_3/step13,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step13.py,b73b33bacd,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,21
09613_index_3/step14,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step14.py,9f57067f11,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,22
09613_index_3/step15,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step15.py,0fc0738d8b,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,23
09613_index_3/step16,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step16.py,55c82d3b2e,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,24
09613_index_3/step17,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step17.py,93c84baf50,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,25
09613_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step2.py,27b3626f43,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,2
09613_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step3.py,75724fe9aa,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,3
09613_index_3/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step4.py,70d26e97c0,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,4
09613_index_3/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step5.py,9b102761db,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,5
09613_index_3/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step6.py,d7bcca8614,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,6
09613_index_3/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step7.py,86a7f68281,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,7
09613_index_3/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step8.py,83057bb4fc,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,9
09613_index_3/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_3_step9.py,28a5d0bebf,,/data/baiyixue/CAD/cleaned_json/09613_index_3.json,11
09613_index_4/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_4_step10.py,1e7afc3600,,/data/baiyixue/CAD/cleaned_json/09613_index_4.json,18
09613_index_4/step11,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_4_step11.py,3d9ab12922,,/data/baiyixue/CAD/cleaned_json/09613_index_4.json,19
09613_index_4/step12,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_4_step12.py,0c7eaa2da7,,/data/baiyixue/CAD/cleaned_json/09613_index_4.json,20
09613_index_4/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_4_step4.py,fb82c1f70f,,/data/baiyixue/CAD/cleaned_json/09613_index_4.json,4
09613_index_4/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/09613_index_4_step5.py,014ce7f57f,,/data/baiyixue/CAD/cleaned_json/09613_index_4.json,5
